"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SHPRICE","TOT","IDX2015","M","2006-06",90.47739,
"AUS","SHPRICE","TOT","IDX2015","M","2006-07",91.49409,
"AUS","SHPRICE","TOT","IDX2015","M","2006-08",91.19547,
"AUS","SHPRICE","TOT","IDX2015","M","2006-09",92.13271,
"AUS","SHPRICE","TOT","IDX2015","M","2006-10",96.23769,
"AUS","SHPRICE","TOT","IDX2015","M","2006-11",98.84087,
"AUS","SHPRICE","TOT","IDX2015","M","2006-12",100.8702,
"AUS","SHPRICE","TOT","IDX2015","M","2007-01",103.2396,
"AUS","SHPRICE","TOT","IDX2015","M","2007-02",108.047,
"AUS","SHPRICE","TOT","IDX2015","M","2007-03",106.7813,
"AUS","SHPRICE","TOT","IDX2015","M","2007-04",111.8122,
"AUS","SHPRICE","TOT","IDX2015","M","2007-05",114.7023,
"AUS","SHPRICE","TOT","IDX2015","M","2007-06",114.8162,
"AUS","SHPRICE","TOT","IDX2015","M","2007-07",115.0841,
"AUS","SHPRICE","TOT","IDX2015","M","2007-08",109.438,
"AUS","SHPRICE","TOT","IDX2015","M","2007-09",115.2777,
"AUS","SHPRICE","TOT","IDX2015","M","2007-10",121.6906,
"AUS","SHPRICE","TOT","IDX2015","M","2007-11",118.6068,
"AUS","SHPRICE","TOT","IDX2015","M","2007-12",117.0273,
"AUS","SHPRICE","TOT","IDX2015","M","2008-01",107.2527,
"AUS","SHPRICE","TOT","IDX2015","M","2008-02",102.6889,
"AUS","SHPRICE","TOT","IDX2015","M","2008-03",95.71703,
"AUS","SHPRICE","TOT","IDX2015","M","2008-04",100.6797,
"AUS","SHPRICE","TOT","IDX2015","M","2008-05",105.0428,
"AUS","SHPRICE","TOT","IDX2015","M","2008-06",98.50012,
"AUS","SHPRICE","TOT","IDX2015","M","2008-07",90.59787,
"AUS","SHPRICE","TOT","IDX2015","M","2008-08",90.48679,
"AUS","SHPRICE","TOT","IDX2015","M","2008-09",89.12305,
"AUS","SHPRICE","TOT","IDX2015","M","2008-10",76.62215,
"AUS","SHPRICE","TOT","IDX2015","M","2008-11",68.9859,
"AUS","SHPRICE","TOT","IDX2015","M","2008-12",65.30637,
"AUS","SHPRICE","TOT","IDX2015","M","2009-01",65.27052,
"AUS","SHPRICE","TOT","IDX2015","M","2009-02",62.66246,
"AUS","SHPRICE","TOT","IDX2015","M","2009-03",61.71457,
"AUS","SHPRICE","TOT","IDX2015","M","2009-04",67.55709,
"AUS","SHPRICE","TOT","IDX2015","M","2009-05",69.62041,
"AUS","SHPRICE","TOT","IDX2015","M","2009-06",71.69096,
"AUS","SHPRICE","TOT","IDX2015","M","2009-07",72.18725,
"AUS","SHPRICE","TOT","IDX2015","M","2009-08",79.63965,
"AUS","SHPRICE","TOT","IDX2015","M","2009-09",83.81728,
"AUS","SHPRICE","TOT","IDX2015","M","2009-10",86.37919,
"AUS","SHPRICE","TOT","IDX2015","M","2009-11",85.05152,
"AUS","SHPRICE","TOT","IDX2015","M","2009-12",85.88583,
"AUS","SHPRICE","TOT","IDX2015","M","2010-01",87.96689,
"AUS","SHPRICE","TOT","IDX2015","M","2010-02",83.71229,
"AUS","SHPRICE","TOT","IDX2015","M","2010-03",87.83688,
"AUS","SHPRICE","TOT","IDX2015","M","2010-04",89.54694,
"AUS","SHPRICE","TOT","IDX2015","M","2010-05",81.85873,
"AUS","SHPRICE","TOT","IDX2015","M","2010-06",81.09768,
"AUS","SHPRICE","TOT","IDX2015","M","2010-07",79.97715,
"AUS","SHPRICE","TOT","IDX2015","M","2010-08",81.31329,
"AUS","SHPRICE","TOT","IDX2015","M","2010-09",83.77486,
"AUS","SHPRICE","TOT","IDX2015","M","2010-10",84.78406,
"AUS","SHPRICE","TOT","IDX2015","M","2010-11",85.07821,
"AUS","SHPRICE","TOT","IDX2015","M","2010-12",86.38565,
"EA19","SHPRICE","TOT","IDX2015","M","2006-06",93.1375,
"EA19","SHPRICE","TOT","IDX2015","M","2006-07",95.31667,
"EA19","SHPRICE","TOT","IDX2015","M","2006-08",98.54514,
"EA19","SHPRICE","TOT","IDX2015","M","2006-09",101.0379,
"EA19","SHPRICE","TOT","IDX2015","M","2006-10",105.4807,
"EA19","SHPRICE","TOT","IDX2015","M","2006-11",108.0245,
"EA19","SHPRICE","TOT","IDX2015","M","2006-12",109.3492,
"EA19","SHPRICE","TOT","IDX2015","M","2007-01",112.4059,
"EA19","SHPRICE","TOT","IDX2015","M","2007-02",115.1754,
"EA19","SHPRICE","TOT","IDX2015","M","2007-03",111.5946,
"EA19","SHPRICE","TOT","IDX2015","M","2007-04",118.3783,
"EA19","SHPRICE","TOT","IDX2015","M","2007-05",121.1871,
"EA19","SHPRICE","TOT","IDX2015","M","2007-06",121.6621,
"EA19","SHPRICE","TOT","IDX2015","M","2007-07",121.0841,
"EA19","SHPRICE","TOT","IDX2015","M","2007-08",114.0772,
"EA19","SHPRICE","TOT","IDX2015","M","2007-09",115.4682,
"EA19","SHPRICE","TOT","IDX2015","M","2007-10",119.884,
"EA19","SHPRICE","TOT","IDX2015","M","2007-11",115.4766,
"EA19","SHPRICE","TOT","IDX2015","M","2007-12",116.3499,
"EA19","SHPRICE","TOT","IDX2015","M","2008-01",106.7133,
"EA19","SHPRICE","TOT","IDX2015","M","2008-02",101.2172,
"EA19","SHPRICE","TOT","IDX2015","M","2008-03",96.25256,
"EA19","SHPRICE","TOT","IDX2015","M","2008-04",100.9419,
"EA19","SHPRICE","TOT","IDX2015","M","2008-05",103.0565,
"EA19","SHPRICE","TOT","IDX2015","M","2008-06",95.49464,
"EA19","SHPRICE","TOT","IDX2015","M","2008-07",87.54796,
"EA19","SHPRICE","TOT","IDX2015","M","2008-08",88.7233,
"EA19","SHPRICE","TOT","IDX2015","M","2008-09",84.58195,
"EA19","SHPRICE","TOT","IDX2015","M","2008-10",67.80434,
"EA19","SHPRICE","TOT","IDX2015","M","2008-11",63.16923,
